epoch,timestamp,elapsed_time,total_loss,pde_loss,surf_loss,wt_head_loss,wt_kin_loss,ic_h_loss,ic_zb_loss,pde_grad,surf_grad,wt_head_grad,wt_kin_grad,ic_h_grad,ic_zb_grad,total_grad,pde_weight,surf_weight,wt_head_weight,wt_kin_weight,ic_h_weight,ic_zb_weight,cache_mean_residual,cache_max_residual,cache_std_residual,learning_rate,epoch_time
5099,2025-09-23T18:49:38.642062,126.74980926513672,1.771376992110163e-05,2.2343376713251928e-06,1.8490879938326543e-06,8.113644867080438e-07,9.517172117057271e-08,1.2657854313147254e-05,6.59520580370554e-08,0.0008171788254059995,0.00021858371484024717,0.000270170151408207,5.153061303137432e-05,0.0009848029079695016,8.338826635938562e-05,0.0005187904406392189,100000000.0,100000000.0,0.001,100000000.0,0.001,0.03125001014222061,9.454078053749981e-08,1.977504098249483e-06,8.391176464783712e-08,0.003,0.024489164352416992
5149,2025-09-23T18:49:39.844497,127.95224404335022,1.7650463632890023e-05,1.567406229696644e-06,2.3961279111972544e-06,4.1166163100569975e-07,7.809458679730596e-08,1.319712828262709e-05,4.5872382281597623e-11,0.0002807401743815858,0.0001492463429767803,0.00030772745531950523,9.883245115953212e-05,0.0009261714668020709,2.1289536654756702e-06,0.0008890465027253089,100000000.0,100000000.0,0.001,100000000.0,0.001,0.02915729048477257,9.454078053749981e-08,1.977504098249483e-06,8.391176464783712e-08,0.003,0.02372002601623535
5199,2025-09-23T18:49:41.087971,129.19571805000305,1.9188628357369453e-05,1.316492216574261e-06,3.866189217660576e-06,4.280283576463262e-07,2.3148371042225335e-07,1.333575346507132e-05,1.0681308282300961e-08,0.00019046879196497947,0.00011858021112992122,0.0002126067560569162,0.0003159059948356708,0.0009612156682933716,3.250423839366809e-05,0.0008805947512640126,100000000.0,100000000.0,0.001,100000000.0,0.001,0.02915729048477257,9.454078053749981e-08,1.977504098249483e-06,8.391176464783712e-08,0.003,0.023973941802978516
5249,2025-09-23T18:49:42.278103,130.38585019111633,1.5446303223143332e-05,1.488413431616209e-06,1.3116588206685265e-06,7.6621745392913e-07,3.128057812773477e-07,1.1528117283887696e-05,3.90905441349787e-08,0.00033571190177245417,8.197333976978075e-05,0.000299131330953085,0.0003922378783758516,0.0006702626837063386,6.005715258108707e-05,0.0006452629567486218,100000000.0,100000000.0,0.001,100000000.0,0.001,0.02720471399669133,9.454078053749981e-08,1.977504098249483e-06,8.391176464783712e-08,0.003,0.023290157318115234
5299,2025-09-23T18:49:43.478056,131.5858030319214,1.4794575690757483e-05,2.0936688542860793e-06,1.935489763127407e-06,4.912688496006012e-07,5.9558942666626535e-08,1.020323543343693e-05,1.1352833340083635e-08,0.00059051346981642,0.0002085685604395174,0.0003144051185417759,3.0639304053452625e-05,0.00047970684553782275,3.241204719810002e-05,0.0005360826560149584,100000000.0,100000000.0,0.001,100000000.0,0.001,0.02720471399669133,9.454078053749981e-08,1.977504098249483e-06,8.391176464783712e-08,0.003,0.023654937744140625
5349,2025-09-23T18:49:44.675260,132.7830069065094,1.2418084224918857e-05,1.2320715541136451e-06,1.6886262983462075e-06,3.659590674942592e-07,2.827853791131929e-07,8.845433512760792e-06,3.208649346220227e-09,0.0001757798109754179,0.00013729922888948217,0.0004369216414438622,0.0003767317325100856,0.00011757503418171076,1.6673465674049073e-05,0.00028556187592342986,100000000.0,100000000.0,0.001,100000000.0,0.001,0.025382895710915846,9.454078053749981e-08,1.977504098249483e-06,8.391176464783712e-08,0.003,0.023421764373779297
5399,2025-09-23T18:49:45.867242,133.9749891757965,1.4393775927601382e-05,1.7687589206616394e-06,1.528563075225975e-06,8.198943532988778e-07,2.920246799931192e-07,9.901567864289973e-06,8.29666220170111e-08,0.0010115759995222916,0.00018430437189588924,0.000275532907221226,0.0003512167603025446,0.00037503835308308925,8.471780121310694e-05,0.0005932091107685623,100000000.0,100000000.0,0.001,100000000.0,0.001,0.025382895710915846,9.454078053749981e-08,1.977504098249483e-06,8.391176464783712e-08,0.003,0.023005962371826172
5449,2025-09-23T18:49:47.062412,135.1701591014862,1.1744994480977766e-05,1.3357923762669088e-06,9.730297279020306e-07,4.934165644954192e-07,2.8695882292595343e-07,8.637449354864657e-06,1.8347755315062386e-08,0.00019372200193202083,0.00013729802728650416,0.00021522903906972987,0.00037758515879095624,0.0002675493588195762,3.8604514140702945e-05,0.0002589973335537738,100000000.0,100000000.0,0.001,100000000.0,0.001,0.02368307913921793,9.454078053749981e-08,1.977504098249483e-06,8.391176464783712e-08,0.003,0.023463010787963867
5499,2025-09-23T18:49:48.324196,136.43194317817688,1.7215064872289076e-05,2.1371556613303255e-06,3.3438973332522437e-06,4.720235153854446e-07,1.731374652536033e-07,1.1051897672587074e-05,3.695358330446652e-08,0.0014772831786931,0.00015585368507347764,0.00015387743284987532,0.0002745601997958754,0.00038067624477909184,5.4660074312318054e-05,0.0010268986409471066,100000000.0,100000000.0,0.001,100000000.0,0.001,0.02368307913921793,9.454078053749981e-08,1.977504098249483e-06,8.391176464783712e-08,0.003,0.024713993072509766
5549,2025-09-23T18:49:49.587446,137.69519305229187,1.167291611636756e-05,1.564736635373265e-06,1.4284598819358507e-06,5.087669023851049e-07,5.113563474878902e-07,7.656792149646208e-06,2.804072307682759e-09,0.0004495223252016931,0.0001273681194393414,0.0005274139580011633,0.0004911553460152059,7.726309349170739e-05,1.4556793682250357e-05,0.0008571883912447142,100000000.0,100000000.0,0.001,100000000.0,0.001,0.022097094196114987,8.601872281133183e-08,2.4868306809366914e-06,7.509169819286399e-08,0.003,0.02309703826904297
5599,2025-09-23T18:49:50.775335,138.88308191299438,1.398691711074207e-05,1.6827178797029774e-06,1.2688775541391806e-06,3.7491722082449996e-07,9.818572266340198e-08,1.0550666956987698e-05,1.1552836021166968e-08,0.00048404873858580466,0.00017560676451557552,0.0005170755485544525,0.00015221561986571443,0.0003786004011449321,2.9595150558023148e-05,0.000581124588733916,100000000.0,100000000.0,0.001,100000000.0,0.001,0.022097094196114987,8.601872281133183e-08,2.4868306809366914e-06,7.509169819286399e-08,0.003,0.023816823959350586
5649,2025-09-23T18:49:51.967638,140.07538509368896,1.3258034414320718e-05,1.2372033779683989e-06,1.0663527518772753e-06,2.817513973241148e-07,8.226299996749731e-08,1.0590388228592928e-05,7.509005917061273e-11,0.00019855915949087635,0.00020044197922447715,0.00014473326351955484,0.00011317204876003344,0.0002597668030449189,2.3059143485324396e-06,0.000403630510596479,100000000.0,100000000.0,0.001,100000000.0,0.001,0.020617317917987002,8.601872281133183e-08,2.4868306809366914e-06,7.509169819286399e-08,0.003,0.022992849349975586
5699,2025-09-23T18:49:53.163877,141.27162408828735,1.6294656234094873e-05,3.356677098054206e-06,2.534588247726788e-06,4.3622196699288907e-07,4.035754557207838e-07,9.533199772704393e-06,3.03930605127789e-08,0.003895862743104799,0.00011810171658590234,0.00010412928309681447,0.0004516481089557672,0.0005265818849687768,4.650644936792704e-05,0.00440422884909989,100000000.0,100000000.0,0.001,100000000.0,0.001,0.020617317917987002,8.601872281133183e-08,2.4868306809366914e-06,7.509169819286399e-08,0.003,0.02363109588623047
5749,2025-09-23T18:49:54.364382,142.4721291065216,2.2341446310747415e-05,1.751619720380404e-06,5.636592504743021e-06,1.64598782248504e-06,3.377834616458131e-07,1.273079942620825e-05,2.3866215315138106e-07,0.0011740556827264455,0.00012101859087726469,0.0010773493282596797,0.0003453652121220592,0.001461294445580081,0.0001250082639508747,0.0012015302961474125,100000000.0,100000000.0,0.001,100000000.0,0.001,0.019236637832191556,8.601872281133183e-08,2.4868306809366914e-06,7.509169819286399e-08,0.003,0.02263498306274414
5799,2025-09-23T18:49:55.568072,143.6758189201355,1.5610390619258396e-05,9.769825055627734e-07,3.5765306165558286e-06,7.192073780970532e-07,2.513509116397472e-07,1.0074365491163917e-05,1.195220189487145e-08,0.00014708522456767747,0.00011744476135471312,0.0008489978958453625,0.0003035429465950664,8.888633301167374e-05,2.8076237904206867e-05,0.0010569755197987023,100000000.0,100000000.0,0.001,100000000.0,0.001,0.019236637832191556,8.601872281133183e-08,2.4868306809366914e-06,7.509169819286399e-08,0.003,0.023656845092773438
5849,2025-09-23T18:49:56.758810,144.86655712127686,3.3470234484411776e-05,1.5968761317708413e-06,1.826212610467337e-05,8.721178232917737e-07,2.668385832294007e-07,1.2283268915780354e-05,1.8900723830483912e-07,0.0008436762433893452,7.863097337111138e-05,0.00044443594905404024,0.00035387267962148797,0.0007980354129411655,0.00010757435847084723,0.00048488345140579845,100000000.0,100000000.0,0.001,100000000.0,0.001,0.017948417758721396,8.601872281133183e-08,2.4868306809366914e-06,7.509169819286399e-08,0.003,0.023465871810913086
5899,2025-09-23T18:49:58.052280,146.16002702713013,1.5312074538087472e-05,1.7568044086146983e-06,6.951689215384249e-07,5.660957071995654e-07,1.6433517657787888e-07,1.2087693903595209e-05,4.197735137267955e-08,0.0003399880756037177,0.00016016716142591117,0.0003892043689035366,0.0002465339165641127,0.0007829019622838545,5.084457999091901e-05,0.0006825658449425669,100000000.0,100000000.0,0.001,100000000.0,0.001,0.017948417758721396,8.601872281133183e-08,2.4868306809366914e-06,7.509169819286399e-08,0.003,0.0241241455078125
5949,2025-09-23T18:49:59.260551,147.36829805374146,2.2494030417874455e-05,1.7310678686044412e-06,4.130332399654435e-06,1.309303911511961e-06,1.536143372504739e-07,1.5020764294604305e-05,1.4894679623012053e-07,0.0004418879211361068,0.00021979939140433002,0.0010964847928044714,5.976274513037249e-05,0.0018634893420203622,9.226364557915129e-05,0.0021254880980475957,100000000.0,100000000.0,0.001,100000000.0,0.001,0.01674646592666362,8.601872281133183e-08,2.4868306809366914e-06,7.509169819286399e-08,0.003,0.02449488639831543
5999,2025-09-23T18:50:00.458093,148.5658402442932,3.55068696080707e-05,9.811592462938279e-07,1.9888613678631373e-05,6.987845040384855e-07,8.649867595522664e-07,1.3072288311377633e-05,1.0370418968008721e-09,9.04332512528554e-05,0.00010744457893039682,0.0010388228411705607,0.0006316897289221943,0.001214604885416969,7.727414415699974e-06,0.0017121878180464045,100000000.0,100000000.0,0.001,100000000.0,0.001,0.01674646592666362,8.601872281133183e-08,2.4868306809366914e-06,7.509169819286399e-08,0.003,0.023830175399780273
6049,2025-09-23T18:50:01.748676,149.85642313957214,1.379617242491804e-05,1.1311972230032552e-06,1.15250543331058e-06,6.360618272083229e-07,2.478700764640962e-07,1.0627690244291443e-05,8.477923918448482e-10,0.0001360795259699729,0.0001353329794345525,0.0008528653501341039,0.00035660720378143725,0.00017070572758299423,6.749895189211338e-06,0.0007405612767892591,100000000.0,100000000.0,0.001,100000000.0,0.001,0.015625005212068277,8.267502948910987e-08,1.899787434922473e-06,7.539866686556707e-08,0.003,0.023772239685058594
6099,2025-09-23T18:50:03.010315,151.11806201934814,3.40316109941341e-05,8.876732522367092e-07,1.815319228626322e-05,7.402123856081744e-07,3.3518347208882915e-07,1.3893933100916911e-05,2.1416663997797514e-08,0.00012333789966828014,7.79687871374443e-05,0.0007841729167094614,0.0003852540282224474,0.00025278350172431793,3.3871144204857285e-05,0.0009823919208298117,100000000.0,100000000.0,0.001,100000000.0,0.001,0.015625005212068277,8.267502948910987e-08,1.899787434922473e-06,7.539866686556707e-08,0.003,0.024496793746948242
6149,2025-09-23T18:50:04.220440,152.32818722724915,1.346584213024471e-05,1.0935820000668173e-06,1.3921659274274134e-06,7.898271405792912e-07,1.2310485431044071e-07,9.991294064093381e-06,7.586865535813558e-08,0.00016466615350296557,0.00020115789956494346,0.0002556321821285648,0.0002202701923309325,0.00038068380230577015,6.146981218045245e-05,0.00041382412713746546,100000000.0,100000000.0,0.001,100000000.0,0.001,0.0145786453646097,8.267502948910987e-08,1.899787434922473e-06,7.539866686556707e-08,0.003,0.02437615394592285
6199,2025-09-23T18:50:05.448600,153.55634713172913,1.4226415260054637e-05,1.1373865618224954e-06,2.385005473115598e-06,9.164275525108678e-07,2.0155208346750442e-07,9.505025445832871e-06,8.101796566961639e-08,0.00024699941174434296,0.00018172471175500722,0.0006784748739865505,0.00027506225823957845,0.00017650141636379302,6.360745123251547e-05,0.0008147673894884696,100000000.0,100000000.0,0.001,100000000.0,0.001,0.0145786453646097,8.267502948910987e-08,1.899787434922473e-06,7.539866686556707e-08,0.003,0.0247652530670166
6249,2025-09-23T18:50:06.645029,154.75277614593506,1.571817665535491e-05,9.252166250917071e-07,3.1211809528031154e-06,7.042560810077703e-07,2.5168577622025623e-07,1.0696398931031581e-05,1.9438514797798234e-08,0.00012458987229659236,0.000204290188593914,0.0003767489206087476,0.00035642914695584594,0.00021123331193745,3.0118144027719786e-05,0.0002577193127668562,100000000.0,100000000.0,0.001,100000000.0,0.001,0.013602357103541334,8.267502948910987e-08,1.899787434922473e-06,7.539866686556707e-08,0.003,0.024874210357666016
6299,2025-09-23T18:50:07.848253,155.95600008964539,1.840254117269069e-05,1.7336694781988626e-06,1.483778305555461e-06,1.908898411784321e-06,1.9622788727247098e-07,1.3000768376514316e-05,7.919901889863468e-08,0.0007922384191090499,0.00014300141078130407,0.0023057503299851244,0.00029565010390723774,0.0011262878915826444,6.0651419566917334e-05,0.0023959200720176286,100000000.0,100000000.0,0.001,100000000.0,0.001,0.013602357103541334,8.267502948910987e-08,1.899787434922473e-06,7.539866686556707e-08,0.003,0.023220062255859375
6349,2025-09-23T18:50:09.041151,157.14889812469482,1.489300666435156e-05,1.333589466412377e-06,1.368712787552795e-06,8.914450404517993e-07,2.947238044725964e-07,1.0804954399645794e-05,1.9958110897277948e-07,0.0003127497250595667,0.00017270358870741253,0.00027864470825319875,0.0003986224329994729,0.0013301028848772003,9.299120946265832e-05,0.0012119532657868563,100000000.0,100000000.0,0.001,100000000.0,0.001,0.012691447945481197,8.267502948910987e-08,1.899787434922473e-06,7.539866686556707e-08,0.003,0.024487018585205078
6399,2025-09-23T18:50:10.252537,158.36028409004211,3.2297855796059594e-05,9.733802244227263e-07,1.8272028682986274e-05,1.759160909386992e-06,2.1737839972502115e-07,1.1048559827031568e-05,2.7348256992354436e-08,0.00011390178102948915,0.0001222771578593862,0.001709206442619273,0.00023592194460795432,0.0008729454790766694,3.467655795874072e-05,0.002063075796424416,100000000.0,100000000.0,0.001,100000000.0,0.001,0.012691447945481197,8.267502948910987e-08,1.899787434922473e-06,7.539866686556707e-08,0.003,0.024309873580932617
6449,2025-09-23T18:50:11.451327,159.5590741634369,1.7960757759283297e-05,4.40541043644771e-06,2.5897913928929484e-06,4.957213945999683e-07,4.823188604063944e-08,1.0408336493128445e-05,1.3266503451347944e-08,0.005664138539682481,0.00012275015456734734,7.903579284060554e-05,7.680754454877512e-05,0.00062378021388705,2.3241928146301816e-05,0.0049785551497836525,100000000.0,100000000.0,0.001,100000000.0,0.001,0.01184153964781502,8.267502948910987e-08,1.899787434922473e-06,7.539866686556707e-08,0.003,0.02450704574584961
6499,2025-09-23T18:50:12.702526,160.8102729320526,1.3851797120878473e-05,1.0680377044991474e-06,3.2079256016004365e-06,4.68340573434034e-07,2.0270940126465575e-07,8.901786713977344e-06,2.996413783762364e-09,0.00012991363347710676,8.859432507637708e-05,0.0007213098328702298,0.0002916138442241088,0.00017036956385006367,1.1047372924535553e-05,0.0008597235150109957,100000000.0,100000000.0,0.001,100000000.0,0.001,0.01184153964781502,8.267502948910987e-08,1.899787434922473e-06,7.539866686556707e-08,0.003,0.02385687828063965
6549,2025-09-23T18:50:13.956515,162.06426215171814,1.8729471776168793e-05,1.6988886955005e-06,1.345830696664052e-06,1.764123112479865e-06,1.2627982926005643e-07,1.364262880088063e-05,1.5171937661762058e-07,0.001121210162089287,0.00014524835946388466,0.001888456606095912,0.00018597292439857224,0.0017374835569218966,7.566447422485967e-05,0.0020888823286199574,100000000.0,100000000.0,0.001,100000000.0,0.001,0.01104854716590912,8.002056972600258e-08,2.2115514184406493e-06,7.487262365657443e-08,0.003,0.023946046829223633
6599,2025-09-23T18:50:15.159825,163.26757192611694,1.856066046457272e-05,1.022054107124859e-06,2.8002641556668095e-06,3.0174389848980354e-06,1.045048406922433e-06,1.0573693543847185e-05,1.0215936185886676e-07,0.00015562106544975355,6.042319279826019e-05,0.0034952687401256944,0.0006467393494279874,0.000500644368147261,6.259629907692434e-05,0.0036975254173655762,100000000.0,100000000.0,0.001,100000000.0,0.001,0.01104854716590912,8.002056972600258e-08,2.2115514184406493e-06,7.487262365657443e-08,0.003,0.024056673049926758
6649,2025-09-23T18:50:16.358293,164.46604013442993,3.904438563040458e-05,1.2307335737204994e-06,1.9990413420600817e-05,1.739767299113737e-06,3.4531458936726267e-07,1.5582869309582748e-05,1.5528796382113796e-07,0.0002894297839717582,8.202267337053065e-05,0.0008445974240365672,0.00035804954595353616,0.001761491719742952,7.398530730530981e-05,0.0020813269781626374,100000000.0,100000000.0,0.001,100000000.0,0.001,0.010308659017193713,8.002056972600258e-08,2.2115514184406493e-06,7.487262365657443e-08,0.003,0.024059057235717773
6699,2025-09-23T18:50:17.552979,165.66072607040405,1.510993479314493e-05,9.355943006994494e-07,1.4429064094656496e-06,5.193629704081104e-07,5.2028518382485345e-08,1.2131338735343888e-05,2.8703762922077658e-08,0.00014179592243512116,0.00017407457282673575,8.26730218256758e-05,9.851228390212095e-05,0.0007562432574784201,3.188579839497962e-05,0.000852635150416481,100000000.0,100000000.0,0.001,100000000.0,0.001,0.010308659017193713,8.002056972600258e-08,2.2115514184406493e-06,7.487262365657443e-08,0.003,0.024271011352539062
6749,2025-09-23T18:50:18.741871,166.84961819648743,1.272931694984436e-05,1.0708668014558498e-06,1.8999767235072795e-06,4.118303991162975e-07,4.9372026467153773e-08,9.294285518990364e-06,2.9857285532841615e-09,0.00016071045839105517,0.0001824604028169833,0.0007593007565565448,5.540757781549573e-05,0.00030585497466958207,9.961063488886049e-06,0.0008547698326399701,100000000.0,100000000.0,0.001,100000000.0,0.001,0.009618318963926027,8.002056972600258e-08,2.2115514184406493e-06,7.487262365657443e-08,0.003,0.023209333419799805
6799,2025-09-23T18:50:20.014157,168.12190413475037,1.4833853128948249e-05,1.2111364640077227e-06,9.508690936854691e-07,3.606321854476846e-07,3.3310112712570117e-07,1.1920402357645798e-05,5.7712387757646866e-08,0.00039562612434934413,0.00011403279193820299,0.00023079147665738792,0.00041158624060262547,0.00022700594622310303,4.367108481356489e-05,0.000477494298032268,100000000.0,100000000.0,0.001,100000000.0,0.001,0.009618318963926027,8.002056972600258e-08,2.2115514184406493e-06,7.487262365657443e-08,0.003,0.023881912231445312
6849,2025-09-23T18:50:21.203616,169.31136298179626,1.598649578227196e-05,9.767011306394124e-07,2.5656074740254553e-06,8.701751994522056e-07,7.453051154016066e-08,1.1496203114802483e-05,3.279792881727417e-09,0.0001139506654417985,0.00016107301999401897,0.0014618268381701375,8.036396505685568e-05,9.311998195687741e-05,1.0080001367127177e-05,0.0014997660744366227,100000000.0,100000000.0,0.001,100000000.0,0.001,0.008974208918444054,8.002056972600258e-08,2.2115514184406493e-06,7.487262365657443e-08,0.003,0.023178815841674805
6899,2025-09-23T18:50:22.400498,170.5082449913025,1.20563454402145e-05,8.374184403692198e-07,2.3168377083493397e-06,8.487253921884985e-07,1.0978605047284873e-07,7.940206160128582e-06,3.3722864500873584e-09,0.0001350121703923937,0.0001851055614805156,0.000502240247744302,0.0001759685157828912,0.0005899845695932696,1.0211041277314162e-05,0.0009229085910392584,100000000.0,100000000.0,0.001,100000000.0,0.001,0.008974208918444054,8.002056972600258e-08,2.2115514184406493e-06,7.487262365657443e-08,0.003,0.023766040802001953
6949,2025-09-23T18:50:23.596018,171.7037649154663,1.9426011931500398e-05,1.1692346788549912e-06,1.9531235011527315e-06,1.0014564395532943e-06,1.2762016865508485e-07,1.4973548786656465e-05,2.0102977771330188e-07,0.0002834757676230616,0.000220566016387846,0.00029309987055589095,6.16991972966559e-05,0.0015968769621039216,7.56218760493743e-05,0.0015857546853311512,100000000.0,100000000.0,0.001,100000000.0,0.001,0.008373232995658285,8.002056972600258e-08,2.2115514184406493e-06,7.487262365657443e-08,0.003,0.02364373207092285
6999,2025-09-23T18:50:24.805327,172.91307425498962,1.903656084323302e-05,9.826965197134996e-07,9.137235110756592e-07,1.7451809526392026e-06,1.661176725065161e-07,1.5115857422642875e-05,1.1298389779312856e-07,0.0001387558079192313,0.00016951560187511997,0.0005395210958120134,0.0002466639383011245,0.0017965065269080617,5.679410392581105e-05,0.001994913381317568,100000000.0,100000000.0,0.001,100000000.0,0.001,0.008373232995658285,8.002056972600258e-08,2.2115514184406493e-06,7.487262365657443e-08,0.003,0.024064064025878906
7049,2025-09-23T18:50:26.057972,174.1657190322876,1.3538700841309037e-05,9.002167189464672e-07,2.537895625209785e-06,4.603074330589152e-07,6.624260322496411e-07,8.93483138497686e-06,4.3023252516150023e-08,0.0003263988884512852,3.328198887638525e-05,0.00030545677272971004,0.0006261968216708276,0.0002405333382239298,3.38463946667109e-05,0.0008647110777095107,100000000.0,100000000.0,0.001,100000000.0,0.001,0.007812502632107728,7.942600177557324e-08,3.0365499696927145e-06,7.590206507757102e-08,0.003,0.023654937744140625
7099,2025-09-23T18:50:27.252303,175.36005020141602,2.2361078663379885e-05,2.1317996470315848e-06,4.4034168240614235e-06,1.2155726381024579e-06,2.2134580035526596e-07,1.4388149793376215e-05,7.948797731138768e-10,0.0014928876468170472,0.0001692426364641816,0.0005376451424595764,0.0002769427128065085,0.0014510994084754097,4.618942912030849e-06,0.00044606883610019845,100000000.0,100000000.0,0.001,100000000.0,0.001,0.007812502632107728,7.942600177557324e-08,3.0365499696927145e-06,7.590206507757102e-08,0.003,0.023771047592163086
7149,2025-09-23T18:50:28.452385,176.56013202667236,1.8041297153104097e-05,1.0252734909954597e-06,2.1665077838406432e-06,1.420776925442624e-06,1.9909907678083982e-07,1.322925618296722e-05,3.838564743841033e-10,7.622632480123357e-05,0.00011441326584337884,0.001974540528512936,0.0003182657469641306,0.0011437846493870432,3.097985054554753e-06,0.002232682980496268,100000000.0,100000000.0,0.001,100000000.0,0.001,0.007289322703843637,7.942600177557324e-08,3.0365499696927145e-06,7.590206507757102e-08,0.003,0.023979902267456055
7199,2025-09-23T18:50:29.717483,177.82523012161255,3.2663690944900736e-05,8.791320169621031e-07,1.6592011888860725e-06,2.4369492166442797e-06,1.4159340366859396e-07,2.6599853299558163e-05,9.469611654822074e-07,9.454199291144664e-05,0.0001522764733396883,0.0008298529404243641,9.519123141009106e-05,0.0029375892651294375,0.00015176030092097048,0.003332658164868375,100000000.0,100000000.0,0.001,100000000.0,0.001,0.007289322703843637,7.942600177557324e-08,3.0365499696927145e-06,7.590206507757102e-08,0.003,0.024029016494750977
7249,2025-09-23T18:50:30.909388,179.01713514328003,1.906574470922351e-05,1.1981597936028265e-06,2.0286463495722273e-06,1.0067509492728277e-06,3.2724710763432086e-07,1.4451684364757966e-05,5.3256140830626464e-08,0.000312975809650818,0.0001216531398191803,0.0012663045849544909,0.00036819351713908725,0.0013416264430642308,3.513747941724722e-05,0.0018495310577486604,100000000.0,100000000.0,0.001,100000000.0,0.001,0.006801178569473618,7.942600177557324e-08,3.0365499696927145e-06,7.590206507757102e-08,0.003,0.02440500259399414
7299,2025-09-23T18:50:32.101081,180.2088282108307,2.690637302293908e-05,1.5825203263375442e-06,7.547815812358749e-07,2.4637820388306864e-06,1.472750739139883e-07,2.1388614186435007e-05,5.694003561984573e-07,0.0007429394768744076,0.00013035209167796744,0.001738341883157872,0.00022941971536469334,0.00213234756357634,0.0001137419916820692,0.0025079765448588797,100000000.0,100000000.0,0.001,100000000.0,0.001,0.006801178569473618,7.942600177557324e-08,3.0365499696927145e-06,7.590206507757102e-08,0.003,0.023988008499145508
7349,2025-09-23T18:50:33.294804,181.40255093574524,3.187200491083786e-05,2.4595981358288554e-06,1.9439594325376675e-05,6.835674639660283e-07,8.299861065097502e-08,9.096554094867315e-06,1.0969317543185753e-07,0.0020196500068663864,6.192257753905265e-05,0.0007369937615725491,0.00011090540173930324,0.00016451498860273376,4.901674739518057e-05,0.0020876245121739445,100000000.0,100000000.0,0.001,100000000.0,0.001,0.006345723987282435,7.942600177557324e-08,3.0365499696927145e-06,7.590206507757102e-08,0.003,0.024501800537109375
7399,2025-09-23T18:50:34.500834,182.6085810661316,2.7433628929429688e-05,1.1465278930700151e-06,1.7354595911456272e-05,5.267279448162299e-07,4.780942504112318e-07,7.90328522271011e-06,2.4397243336693464e-08,0.00018691258090531917,7.243563439051136e-05,0.0004398144156902517,0.0005509339025731322,8.52039517592512e-05,2.2875106252332443e-05,0.0006527431622620339,100000000.0,100000000.0,0.001,100000000.0,0.001,0.006345723987282435,7.942600177557324e-08,3.0365499696927145e-06,7.590206507757102e-08,0.003,0.024033069610595703
7449,2025-09-23T18:50:35.695609,183.8033561706543,1.3090804714011028e-05,1.2644936759897973e-06,2.2273259219218744e-06,1.337992216576822e-06,7.418476855036715e-08,8.044024980335962e-06,1.4278310800364125e-07,0.0001598943330376918,0.0001314200867572343,0.0017790900593205763,0.0001538745726941031,0.00030811041810473107,5.3123783134875246e-05,0.0017780413437256187,100000000.0,100000000.0,0.001,100000000.0,0.001,0.005920769835890893,7.942600177557324e-08,3.0365499696927145e-06,7.590206507757102e-08,0.003,0.023988008499145508
7499,2025-09-23T18:50:36.881249,184.98899602890015,3.274361006333493e-05,9.832491514316644e-07,1.769105983839836e-05,2.0638335627154447e-06,4.7102636813178833e-07,1.1522345630510245e-05,1.2095857648830588e-08,9.125925278987119e-05,7.233453763657033e-05,0.001739019984021531,0.00047114417171718496,0.001162239377032,1.55715665223355e-05,0.0022920241788285303,100000000.0,100000000.0,0.001,100000000.0,0.001,0.005920769835890893,7.942600177557324e-08,3.0365499696927145e-06,7.590206507757102e-08,0.003,0.023200035095214844
7549,2025-09-23T18:50:38.123623,186.231369972229,2.0015573682030663e-05,1.3861227898814832e-06,1.7375417655784986e-06,2.4816572476993315e-06,1.0590409829092096e-06,1.3236866834631655e-05,1.1434273261556882e-07,0.00024200460736644504,4.4058689806963026e-05,0.0026818838272837887,0.0006710697640028783,0.0007986858059674563,4.588831335928209e-05,0.0031044659871607935,100000000.0,100000000.0,0.001,100000000.0,0.001,0.005524273592696819,8.509137217060925e-08,1.6242374840658158e-06,7.087096065561127e-08,0.003,0.026103734970092773
7599,2025-09-23T18:50:39.369986,187.4777331352234,1.5045829059090465e-05,1.1587391099965316e-06,1.9000609654540312e-06,7.221627242870454e-07,1.3970745840197196e-06,9.66487277764827e-06,2.0291935243221815e-07,0.00044011601103694225,0.00010121554954303361,0.0008056580614915848,0.0009901576884500272,0.00032796003859439116,6.0828041271024895e-05,0.0013509366855855287,100000000.0,100000000.0,0.001,100000000.0,0.001,0.005524273592696819,8.509137217060925e-08,1.6242374840658158e-06,7.087096065561127e-08,0.003,0.023752927780151367
7649,2025-09-23T18:50:40.567588,188.6753351688385,2.304543522768654e-05,1.550686306472926e-06,1.6562411246923148e-06,5.823604169563623e-06,1.6958529158728197e-07,1.3681978089152835e-05,1.6334088570602034e-07,0.0002880007849922202,0.00022628205058378587,0.004670402890284529,0.00024417446917423353,0.0012091649669350145,5.246151360845271e-05,0.005072308804634441,100000000.0,100000000.0,0.001,100000000.0,0.001,0.005154329516689974,8.509137217060925e-08,1.6242374840658158e-06,7.087096065561127e-08,0.003,0.022790193557739258
